Hour, Price, Sun, Charge
5.5, 23.08, 0.0, 27.0
6.0, 24.28, 2.0, 27.0
6.5, 25.74, 5.0, 27.0
7.0, 34.008, 8.0, 27.0
7.5, 34.968, 15.0, 27.0
8.0, 33.912, 22.0, 27.0
8.5, 38.04, 16.0, 27.0
9.0, 37.164, 10.0, 27.0
9.5, 40.704, 6.5, 27.0
10.0, 44.22, 3.0, 27.0
10.5, 57.264, 2.0, 27.0
11.0, 46.044, 1.0, 27.0
11.5, 45.264, 2.5, 27.0
12.0, 43.884, 4.0, 27.0
12.5, 43.116, 3.0, 27.0
13.0, 44.604, 2.0, 27.0
13.5, 42.78, 83.0, 27.0
14.0, 43.92, 164.0, 27.0
14.5, 43.908, 115.0, 27.0
15.0, 43.68, 66.0, 27.0
15.5, 41.196, 324.5, 27.0
16.0, 38.208, 583.0, 27.0
16.5, 37.728, 549.5, 27.0
17.0, 39.0, 516.0, 27.0
17.5, 34.908, 376.0, 27.0
18.0, 26.37, 236.0, 27.0
18.5, 25.79, 0.0, 27.0
19.0, 32.868, 0.0, 27.0
19.5, 32.676, 0.0, 27.0
20.0, 34.056, 0.0, 27.0
20.5, 26.07, 0.0, 27.0
21.0, 24.46, 0.0, 27.0
21.5, 24.59, 0.0, 27.0
22.0, 23.24, 0.0, 27.0
22.5, 22.2, 0.0, 27.0
23.0, 21.1, 0.0, 27.0
23.5, 21.58, 0.0, 27.0
0.0, 22.71, 0.0, 27.0
0.5, 21.18, 0.0, 27.0
1.0, 18.9, 0.0, 27.0
1.5, 18.73, 0.0, 27.0
2.0, 18.07, 0.0, 27.0
2.5, 12.456, 0.0, 27.0
3.0, 12.44, 0.0, 27.0
3.5, 12.008, 0.0, 27.0
4.0, 11.616, 0.0, 27.0
4.5, 10.632, 0.0, 27.0
5.0, 4.12, 0.0, 27.0
5.5, -10.584, 0.0, 27.0
6.0, 5.8, 439.0, 30.0
6.5, 12.44, 572.5, 30.0
7.0, 19.42, 706.0, 30.0
7.5, 13.648, 772.5, 30.0
8.0, 3.6, 839.0, 41.0
8.5, -2.704, 864.5, 53.0
9.0, 9.832, 890.0, 53.0
9.5, 9.344, 900.0, 53.0
10.0, 13.616, 910.0, 53.0
10.5, 20.99, 909.0, 53.0
11.0, 23.29, 908.0, 53.0
11.5, 24.53, 906.0, 53.0
12.0, 26.04, 904.0, 53.0
12.5, 33.828, 911.0, 53.0
13.0, 25.25, 918.0, 53.0
13.5, 24.81, 922.0, 53.0
14.0, 23.9, 926.0, 53.0
14.5, 25.94, 919.0, 53.0
15.0, 26.47, 912.0, 53.0
15.5, 26.38, 891.0, 53.0
16.0, 26.06, 870.0, 53.0
16.5, 25.25, 809.0, 53.0
17.0, 23.81, 748.0, 53.0
17.5, 26.03, 607.5, 53.0
18.0, 26.14, 467.0, 53.0
18.5, 22.38, 0.0, 53.0
19.0, 24.66, 0.0, 53.0
19.5, 33.684, 0.0, 53.0
20.0, 34.932, 0.0, 53.0
20.5, 26.45, 0.0, 53.0
21.0, 24.17, 0.0, 53.0
21.5, 20.46, 0.0, 53.0
22.0, 18.45, 0.0, 53.0
22.5, 18.95, 0.0, 53.0
23.0, 19.75, 0.0, 53.0
23.5, 20.96, 0.0, 53.0
0.0, 21.63, 0.0, 53.0
0.5, 18.96, 0.0, 53.0
1.0, 13.096, 0.0, 53.0
1.5, 13.472, 0.0, 53.0
